Date,Pressure Relief Devices PM Compliance (%),Emergency Shutdown and Depressurization Systems PM Compliance (%),Overall HSECES PM Compliance (%),Overall HSECES Reliability (%),Closeout of Overdue HSECES PM workorder (%),Maintenance cost / Operating cost (%),Overtime Maintenance Cost / Total Maintenance Cost (%),Breakdown Maintenance Cost / Total Maintenance cost (%),Actual cost to planned estimate (%),Service Level (%),Receipts / Issues,HSECES Compliance (%),Reliability of HSECES (%),Scheduling Compliance (%),Backlogs (Weeks),Preventive Maintenance (PM) / Total Maintenance Hours (%),Predictive Maintenance (PdM) / Total Maintenance Hours (%),Corrective Maintenance (CM) / Total Maintenance Hours (%),Breakdown Maintenance (BM) / Total Maintenance Hours (%),Planned work (%),Rework (%),Overtime Maintenance Hours (%),Work Order Approval time (Days),Inspection Backlog (Weeks),PM Compliance (%),PdM compliance (%),Total Downtime (scheduled + Unscheduled Downtime) (Hours),Unscheduled Downtime (Hours),No of Trips / Plant (Nos)/Quarter,Work order Cycle (Days),Number of temporary modifications,Work Order (WO) waiting for materials / total number of WOs (%),Ratio of unplanned to planned working orders (%),Notification without Equipment Number,Critical RCA Compliance (%),Maintenance Cost Vs RAV (%),Maintenance Contractor Cost Vs total maintenance cost (%),Maintenance Shut Down Cost Vs total maintenance cost (%),Material cost / total maintenance cost (%),Maintenance manpower cost / Total maintenance cost (%),Stock Inventory Turns Rate (#),Stock value Vs Replacement Asset Value (%),Inactive Stock Vs Total Stock Value (Critical Item Excluded) (%),Store line items per attendant (#),Training Hours (#),Total job completed in Shutdown Vs total job demanded (%),Technician / supervisor ratio (#),Maintenance Execution / Planners ratio (#),Maintenance execution staff to support staff ratio (#),Direct to Indirect Maintenance employee (#),Equipment Covered by condition monitoring (%),Frequency of PdM Maintenance Plans Review (%),Completeness of HSECES Data (%),Number of HSECES items without MAT or active maintenance plan / Total number of HSECES items (%),Number of critical equipment without BOM / Total number of critical equipment (Criticality A&B) (%),Functional Locations Hazardous Area Classification (%),Production losses Due to equipment failures / Planned Production (%)
2023-12-20,85.3442434280374,86.7466044026255,94.5488467258404,76.08556636461219,37.49035966101248,9.821260975523431,8.091113426218977,29.17419914737428,81.56252193199853,86.48434536426815,1.779617676358618,87.02185905812333,79.44434650047545,93.59323624000221,6.126063673448948,66.64921333419716,23.12396052986277,16.946205462940128,20.324339275316554,85.68165180736395,1.3948421107632358,1.5661477974051408,5.905382727743882,7.71481647545519,94.61798489901713,82.85897135224064,368.729649558458,385.42905213232996,9,2.3057848672487506,1,6.49736895426966,5.541260559455139,15,86.92489528285475,84.72377859778564,18.909398050174964,4.347645817306339,13.493017557667192,38.34513364402923,5.159408460885629,81.35974597648534,5.061267688812128,1,15,78.27514807243662,1.8998700054290492,4.660368889145673,1.7128635997893253,7.998722790292466,56.88275721361313,83.16913690530332,83.69584468886785,16.988976580258715,7.066325207114577,92.6306353466025,2.420943331475074
2023-12-21,81.66820140196113,90.25255020529896,91.39771333976262,86.25475211466019,25.036307116569546,21.603455510716273,0.9508328443999753,35.898209951925736,84.92198692098665,86.72699056410904,0.6486166048137807,82.96380834468522,85.73868518047591,86.76109293504997,5.0687104889979375,60.167298799913006,23.448199620097576,13.900629087261917,19.75564575113799,85.85670515132415,5.320674314390179,2.795906275180026,11.167652691878567,4.507132203067983,90.69787526621253,65.75244737230854,400.1478177668371,283.6390936058561,3,9.2229139239977,0,3.5409153863695986,45.39624788720436,18,72.00022529817228,105.3121564468861,21.362864616618875,2.1947923509365155,18.992189740238526,23.48618979917914,8.57152412981077,141.96494379479492,14.834118897323856,50,38,62.99745806072461,2.0214105328718457,2.022571605031448,2.545807397873667,2.2177215976085054,97.97956378934482,52.576216601787586,81.31958167522595,16.832864487989404,1.5588185035880704,88.04488949494348,0.006088513978885768
2023-12-22,82.42182429132787,89.19106236065977,87.01010232018047,80.03483133628082,50.20918423972287,14.797917677278248,5.553116879417935,32.29246642890811,81.43413031843426,89.6903557025799,1.906163023441886,80.1122585584711,71.97075267966365,91.47264881696213,0.16534388506855957,60.2051267955392,29.479213199259714,19.505237828920208,14.371975927663422,70.7392451465425,4.513933166606023,2.9416498205584487,11.915936548873859,3.204766186911721,79.118933555636,63.40279387264859,347.59402357560054,312.356810863753,3,19.895649183859877,4,17.76207894240398,30.627781998214534,6,78.81291365696089,149.29538563439303,14.466910048616517,9.728918922756652,12.621608620642375,20.400332088383696,1.2634767063028796,96.28037973408136,1.2107613085631197,72,21,71.21937370941443,8.627255242372987,8.518958453684494,3.44830712834936,3.9386569056535183,65.98923551192578,82.50106898108952,90.68043270316856,19.461231508600786,0.0838328113662834,87.15999306256367,4.726176271603859
2023-12-23,98.03420363870325,82.85829029184,81.83683817828505,85.5344342954501,30.418979773622258,13.927290755690308,12.566169798765076,20.47817267373417,99.69569308262088,87.3222320420718,1.718557731402515,75.88578809683597,70.23301776254242,79.24379794071447,6.336632773985741,64.4135565609609,10.305205670651246,11.61561466182291,11.37547870994975,89.54288982018687,3.976690624066176,4.492530078248038,6.221739689999365,4.00499979606304,87.50053065529679,77.13665965939526,623.0252876111564,15.56402197680301,6,2.4804580476261013,2,5.108063743194881,21.327688351396624,12,73.08421404534249,63.407513477807555,10.75645943558432,13.233061702857112,19.31673068103134,36.94460136140519,8.647098852064127,90.72021111751343,19.393545523337508,52,27,84.37511608317439,3.4218804574045514,7.0295314698329765,2.420439656890508,4.909572322332707,69.34320759472476,81.08147112157116,83.58599577502294,15.986723209790732,13.64583137517149,95.59871036290066,0.03049013371661191
2023-12-24,84.97487907102101,94.074090779912,77.96495310444655,80.98965701493677,1.5084237593102734,8.309217014825771,2.7352421847916197,17.071032336581922,85.53162818928863,90.77056180425897,0.9649125345678587,85.67785041592191,83.82752753662217,92.32099829098533,0.6605680203550912,74.49779600753227,25.085216166591856,10.40505199304792,21.502756058080294,78.18375162747589,3.1595387798308305,0.7901086185949568,11.768861969784671,2.8093330387518476,80.76835489094896,79.65405217000891,182.57303887515107,230.29442933482437,2,13.300461772003269,3,11.671083057211597,46.9839536416021,11,71.55233717381074,70.04559482149301,21.20035173361658,5.699261350437772,29.575343521943115,26.98564165270521,1.3866718659089445,68.29207522309724,17.153893880714108,88,19,50.107037799139526,3.744209662129234,3.8039985551699917,2.5578343361682045,7.26188957780949,82.36463685508545,88.10688431751386,83.20593286623294,17.60641017427695,8.082183541716557,91.54430097873116,8.353108827971578
2023-12-25,91.91470885567944,86.96292103405995,81.31900762431133,83.82106262857207,94.9930355606395,19.99121120744224,0.26004375577503125,23.435041657184776,98.55672714830263,92.29374399884054,1.9079266365617134,76.23873095376209,85.20359400251928,93.74249027146877,4.899021453275991,59.96804414410552,28.873404323478134,13.268676803809171,12.143973761402941,79.20289245978434,7.3780351352983145,3.4153070080287784,6.169314424646057,0.40260360395257866,93.65041854135809,63.39046717566132,728.5662458713862,439.82939719988315,9,5.432300768574952,2,1.0390730484017507,39.75533508016819,6,83.36171672649724,121.5111293688009,14.018361406629747,7.530833413462304,25.411084765274108,22.412952856056428,6.677114961990505,83.83131551992388,13.67984175518246,3,39,84.07873361082696,5.933703840056202,8.921615679803962,3.5431936462150246,1.4348322792564085,60.13216798819733,80.37291915967145,87.17828741341282,1.2383306605961608,4.170605812481534,96.30927887066967,1.1772753222620602
2023-12-26,88.11212302904795,81.87802538376394,76.71991745620647,77.06478971620342,34.443855628262575,21.178522545978073,13.450297825246112,14.528590923023488,117.71058468784427,91.65882134339108,0.7620344889257964,86.94340800066523,78.67127801988086,86.19223427349296,4.274374042031922,66.83767294279949,16.22728665828712,10.01481569893348,18.66784763473202,77.32785005866553,9.82593147324619,2.9420958695222375,12.286947470823455,3.454885821849043,88.92223093533364,61.243538274099876,496.09572288608064,99.02962394977516,9,26.910316984829258,2,11.339390504794801,31.843687477666723,3,79.08528068730122,106.18027017746897,10.87755458965505,4.18127219856143,26.00028153805112,34.815312324374894,8.305225720614718,52.93218956862803,2.763028748351233,87,23,72.51158413204173,2.727243433197682,3.835635678126364,2.8151011945895412,1.0294202431332504,93.4211455898679,66.83861405316911,78.7060172752106,19.050125581249787,13.996835367251334,98.62131715864255,9.7756882866811
2023-12-27,97.48548590707122,89.6007449095869,75.05753334602149,86.41351681581443,76.46644818007937,20.78819557995179,7.420049677018095,22.55743029933234,83.36490950140161,93.32865574766058,1.9212144856129,76.77270159580407,80.57632704103446,90.45441876533388,9.372262921605332,51.44716331276269,14.179007951961351,5.058060544579502,11.10174989594274,76.88324109998084,2.3936773709901207,0.2300841089790162,10.870706247934558,6.359002006291868,78.2925279001734,72.11167320971953,680.674087261423,203.1566111205862,9,24.45474031633138,3,4.748217641188324,7.615898380891084,19,72.51782863565344,63.16308537258014,23.75346017655046,7.4680770948402495,28.595365727280292,34.28977177056689,3.1017395061755604,70.86789659206846,8.93659288871614,48,17,73.75324174260211,6.488919043580613,9.098027640033658,2.752491751285833,9.796566209466853,93.048747370251,88.37315159407527,82.15652234553977,4.923533540303778,1.5820926473018426,98.92435364524277,0.4280540286536849
2023-12-28,81.08469763610235,93.55226977959978,78.45465308225405,79.1507183374683,25.382736866182043,10.74557404683748,4.273406425087132,29.095818314525914,87.94148219414942,86.15732026551126,0.5424427626769132,90.93268073983732,83.34943875291451,84.44856763889152,3.618928875174573,77.93303803835161,10.336397648816808,14.286742829348283,17.69575119289977,71.84999709337558,2.0057344597004647,7.486925243148402,1.4591127058580202,3.0493103072756034,90.97149881344505,63.92396839977194,631.3572274506025,430.7124904374947,2,9.173046176966835,2,4.057194981397021,24.73142293337147,13,87.62435827465839,138.20064242392735,24.994379082603874,13.277565711401024,24.203739790948504,32.51738451073682,2.4196792819313355,103.50499051625756,18.887067816636662,35,27,62.98796131843104,3.108567151597229,7.924243339648539,3.3255266256776825,8.456149326343398,75.7806405837394,50.294367037153684,75.59009852342268,7.316070017157341,9.369318089642706,83.75141528503566,7.966776130872261
2023-12-29,97.12031185206872,98.08869620637515,82.63230671491367,71.31728833291464,30.754843089428718,13.741310570278952,6.76571335385772,25.893637320962267,102.7027230798312,85.53322302297096,1.6221002001681013,84.83785539697803,89.2102529754916,92.72487628170387,0.5072675854779263,74.83808121619958,27.31993005152507,9.255567138382375,22.291577832249395,70.86638273951019,5.876654839869713,6.602581128986339,2.3617844969892547,3.765834091776819,88.17798106765864,71.63165077750611,880.5021535388275,369.46603847700874,8,6.844317977135923,1,14.673828524722056,24.315274447587747,19,72.8906159330429,148.4644602155805,5.723033044821002,6.73747276053545,17.192306519828847,25.17986101378076,8.771867726857828,77.8794904119356,13.799560064392152,15,37,71.24045139112133,6.168297865705162,1.959969607334613,1.6010134859744927,1.449827542946132,96.75700675594571,81.90430861764017,91.63292746979245,1.0491721248304042,9.910205950202577,96.71624565687466,6.258899222682679
2023-12-30,96.53584782746104,80.19808797861285,79.96109396518278,70.73831033618549,7.1188357817150045,15.810338733973097,1.7744198406240341,13.861378573329329,103.90214674302528,96.42806270163794,1.0390167851019738,82.298821546564,77.42624175717727,79.82227883220207,9.569858830423525,73.59448110170254,11.380768970348445,13.113434176929495,17.110126554601493,83.93276862176734,1.1984492135632097,3.2335254333901498,5.741767857922693,2.4638250456374466,90.11786228613403,63.06334614137165,610.5650036310909,253.39387966069927,3,3.953581903049465,3,10.472758125122454,35.96455969440468,2,85.91551915166241,83.19269073108165,18.435546033088396,5.376674304903279,23.186357374487294,35.43526236249342,6.926024986059252,77.91253213345328,17.45175467030886,76,19,99.31871104238115,6.898198578272992,1.2115884197901063,2.7446212798115233,9.700377206976698,98.04721863252418,56.716032824458544,95.64668886726935,17.8930453351542,13.172360891686367,98.71460172169418,8.85055146807538
2023-12-31,86.32085468881327,87.71425264329638,85.77425505018705,82.36879723753398,84.88753291499094,23.240670403523854,10.376550023707347,31.622552816862616,106.40170331980966,96.94931088717328,1.2855075407760879,75.07906616777156,70.92180469571443,80.9896655930669,1.7709626674043288,56.25626415744881,25.99262406152602,16.648281175305055,16.780109224129156,83.18417739349363,5.913262054415531,9.702462322125193,7.308074022446035,4.705675748426386,93.21474905185039,73.20791350178055,578.1343274139883,95.96417433726978,5,28.91785452604997,1,10.634901049369226,10.166489090000834,1,75.66383618027646,144.66435639606388,11.36991193703004,10.64117223260811,12.219838584094823,32.88390559672733,8.893741672804712,77.55891269836255,5.24998047495137,84,34,68.75067328487353,6.276055974888237,4.027039509207431,3.720767717575711,8.041401069761385,79.05467361676472,99.75730852230899,80.2239715495179,18.67345135082082,2.4140320790985097,97.96937682584485,3.635427456483644
2024-01-01,97.4799506612214,89.48605191079577,91.91052986371679,81.25677504490535,34.124241362326345,7.533621003373591,11.699824280487022,12.847559139031311,106.25117103701675,96.65320222341178,0.9173081102913079,80.45943500370183,81.86176728601748,90.58190451686355,5.563260836750279,57.77723899745921,29.51383221095686,7.606486007858314,12.782381854295087,86.27953466207214,8.060177235590192,0.7324022289727994,3.595228225476811,1.4972969402782725,81.3695105308,67.55147792427839,780.9315084050611,199.54559683461386,3,14.514107480136563,4,17.54916547440773,8.056079182390446,10,87.53427003189843,78.61217762808602,12.016224168144047,3.17890085021602,14.514299624359374,34.958693970078606,1.919307479760695,65.42088474661098,2.0522562054277826,65,28,52.5139541261968,1.160299240694957,9.999505926823604,2.0844443801654813,9.00336642615056,53.40295087022239,65.75706465979268,82.75893472323193,16.995814718639195,3.482154829234849,85.02722612432781,6.134697025118684
2024-01-02,86.53150570626879,83.1222904685318,79.31621580179963,87.50322919735804,7.51661825972575,18.62841518995248,0.17500363589766532,24.20262848970461,101.64981987075788,97.55298134849758,1.006385511591789,88.20124881907695,81.25961748362579,78.64654405012698,1.0767301626597903,75.7048428600684,29.269444949643816,17.820754393985567,22.68989907246694,74.66189666040755,1.4069451987717196,5.052292287841738,7.751953681263711,4.175453679521425,89.45876427657025,82.3445927007144,684.9435451924967,396.43235520224664,9,23.371573281411436,2,2.9402313281679904,29.347774005937197,0,76.7123428730126,68.72721489069195,6.004867440155836,9.297703939199051,26.82720932699344,26.464701671739558,8.504409507915348,52.14330658992446,12.905154286611475,45,14,69.17760306482259,7.877685556811509,4.519516894918057,1.334358524022588,4.91135611714115,91.65131244739368,60.98147042672913,76.19075445099122,4.206949198963712,10.119764223851313,97.63469888937038,7.992814226227044
2024-01-03,85.70965491986519,93.5436949129636,81.23795954713867,85.828200153893,72.2256492980251,23.03934572027973,7.693484852301921,32.46115075128424,87.92966706234716,89.70867184120829,1.5824819267563366,93.87411290060172,82.27469921618089,85.65626619279139,9.68081865237526,52.23844292114009,29.303185102618148,5.572547275469335,21.844672809231433,80.57602738434153,6.715708574138954,9.551580658346086,9.956620673613639,3.6754051953768005,80.0217594861382,83.96357303530526,699.2060091015967,488.8449894234449,8,17.5220594311779,0,9.70841547015058,44.86623283733144,9,85.93102380911661,72.22433055436863,13.973056316156837,6.322795261761993,20.16761606655027,23.238940668198406,8.999289074194907,133.75649633490426,13.574218487386467,11,25,94.00122491722557,9.3958203618714,3.343472559169482,2.190593144138921,3.713294784692271,58.26452222170568,52.395588385348205,94.53451561193692,4.334188143238526,4.671561528835743,90.93859630130179,0.08488560251942556
2024-01-04,86.30972549813835,86.23009338967024,92.99174332121623,87.18848264081069,15.206496470019848,6.2205806190800566,0.3053415711699181,21.671796201734125,105.18702606476518,89.71608407078665,0.8909049731372949,79.53875585848095,78.21468498120106,93.83672436279349,2.84431145814116,73.37304377186356,11.363373086197008,12.210212506936191,20.145909305730036,84.18317633834818,0.1714404066953623,3.420642313002026,11.425652143516256,7.96902002848557,77.83301045977402,63.61919268000689,306.0219851742905,272.46506647280245,5,23.83980913834885,3,9.352419449887218,24.638833467216955,2,85.80930529159644,107.51402782135716,18.980914804763557,12.48250573818606,19.304054918349387,34.30677214003239,7.757680055721069,56.65361117362014,5.619058003365729,32,22,78.7317937075504,6.862066930111187,1.597527296913602,4.245776430229009,3.0853112236947937,92.42386772619167,69.16328345326671,86.93400051367176,8.234565532078513,5.810583615329212,98.2559830558184,7.354997307076823
2024-01-05,80.08252222488724,81.82441046877,92.91482180113994,73.55009565782206,55.26937308627592,9.42171982546348,8.097974405719699,37.265675845139796,105.86906178623332,99.46741118982378,0.588712111975753,88.56700566154308,86.93088820800159,77.40084486384767,0.16122993269072294,76.43625620063679,13.680761110153428,14.730416757237345,14.752609618414077,89.37224714333368,2.924364995378097,9.041924420121934,3.2027877368683786,5.058034690760218,93.722325718318,66.76806402967115,274.5538818008711,105.39427983023181,3,19.853280777623606,3,2.7034823590994317,23.497736175067402,10,80.2905278425133,102.51332745080765,14.570747349724492,4.803437524078646,26.350480688181616,25.807968491465825,3.472897304068071,83.07521453038375,2.6676861651676997,26,17,92.8129325830295,5.036176053754385,6.301217228541356,1.5094679249035656,9.842045897291563,61.78814649964433,79.10666002230583,80.57120232313432,15.4724766782723,11.907611126337969,98.1892702864121,1.8363881893255118
2024-01-06,86.40190918470941,82.97993066062905,92.29539087673227,84.924537798929,26.508714381542397,24.19264978066177,10.645170475920493,32.800071535535295,95.60455698961746,94.27157995805236,1.1484727190711306,79.06643301041647,72.9811705391719,83.7747960378137,7.982410106230439,78.73849912594684,10.605893899816742,17.981984948844577,14.888667032759798,79.09033852054351,4.157059651267901,8.940796296813282,8.265145600618661,0.08666985153693396,83.96299375470562,67.9483095650359,924.5993923125683,299.7803511021608,3,4.2554158935940265,0,16.22312333178822,20.282181843524178,12,78.9852446919275,143.830478400053,20.043005932632358,3.8649504560406904,13.508944041627746,35.426358154549504,7.4305819729220834,112.05445539319112,14.823614045510132,30,30,81.59705796028942,8.494393160701728,7.058976172104655,3.008425879948718,8.295877069659054,52.30774076411525,61.34061031770183,93.18797351447748,18.18490334796694,7.506103399377228,93.92097845290232,4.744199234744965
2024-01-07,88.0806504828671,80.32293411348874,79.15955430296394,87.11068423600965,82.04421699226263,13.018954324750831,3.0571141841727334,20.59835438147056,95.48126877040976,97.1162425892377,1.9640504925814375,81.35239071950228,72.47512986453397,92.87500042146984,0.9020859627476696,54.6583418638464,16.832519418640892,7.693836025960682,20.283838928199412,88.88148064207977,4.551645466960825,8.831847835518756,8.504010043896795,0.6355364949193056,75.67156290917592,86.29370402939819,742.9698753743053,442.12094945200306,7,4.0008552574314615,3,6.7951027385318525,40.71758444185962,18,70.41107657324744,55.119115632266414,20.557895961866866,11.731928627874497,23.191773072969724,23.404359565468617,4.0593657841071185,55.970340649687046,18.17984493565851,10,11,66.57872135689266,1.850227339675143,5.922789940509697,3.08496107627584,8.110389789574473,54.84160754010795,97.6517460360767,98.50185734402939,12.753693523936446,3.227124862130724,88.60774260566447,7.22073196952161
2024-01-08,82.02335131873645,93.55664852394892,91.0242837217169,84.5878130816987,14.001744501687519,14.81977215328433,6.023074250162886,38.06944924127379,85.93340749161096,94.46844045584335,0.9877776639288696,77.6358576876655,86.18558943638243,78.02804176454029,0.7147545558273849,50.345297004572444,23.095540122347806,10.218739562330512,11.903713833149677,82.1940301571013,2.143188787964043,3.075732359366623,10.185146684523767,6.622764433629639,83.4923111498331,74.11390757161058,101.45800724178989,324.8612490528973,1,20.17206241859851,4,10.219667577868961,20.49386622149526,2,84.40522367271993,92.05556464267832,10.46368852895904,5.607177729237445,14.313546261687769,23.932172925869896,9.32753055890505,71.00458065443816,15.507685358753278,48,12,55.68248235330686,2.582799699258281,8.427088486337528,1.4378327757908718,4.462650196966546,50.77874782594562,86.48720811017425,91.41201552864604,17.88622478453175,8.317711099398846,98.43874149083092,9.009870969015674
2024-01-09,90.5887359398847,89.7457397710794,80.26151790416534,73.42292974867455,56.07237037318104,16.321665468837324,14.286265035600401,37.489094306082535,99.12453122645705,89.67479809404215,0.7228024584904331,79.20693784728661,77.93751990246675,80.41212150829136,9.667605815074936,62.98134247842047,24.480662465105972,5.950876304590463,14.490052421824284,81.95805503646967,3.96851486301824,7.6150110156119,3.623934459907687,2.7198496152516896,83.81850523126599,65.0440732223388,796.5498163370993,294.401301650331,2,13.522532188016621,2,2.9271568880911913,6.984691254251137,17,81.90279737752371,104.56395402976617,16.39574677302041,12.620495724385416,18.726739479912524,37.38485514976091,7.097172709997539,112.58249839222498,7.0929257683625675,82,0,74.49101769390174,6.820564153335268,6.943344052673932,1.2732362227579053,1.2039644840872468,52.04370927714585,67.37907214602755,75.52066700115009,16.090634855872715,8.837384236274861,88.16746977158218,7.808078550592743
2024-01-10,97.50424952758338,89.37396920484943,92.24488438057462,81.34246937939037,68.04734438321165,5.551446808606628,14.927462896324567,37.273296337431574,86.26284295906447,96.19726536570965,1.249780740234193,82.3464618825266,73.24025690871602,83.53219866327598,0.9556049299662017,71.44271227256958,26.034119339113346,18.249425983257872,22.43512130735277,86.76466146216714,5.9915583712224425,3.707430513584702,1.3331847066761986,5.613721509798795,75.42253921685798,82.42478042938913,232.63044776665564,450.7429991261244,4,10.321173997611842,3,17.428332658893286,45.50961323838471,10,75.35314804286067,57.48178733951307,12.514709973953977,14.607117427873808,24.379735206749253,38.97517433595529,7.1121950507134395,64.43497535179276,19.792700805362905,6,2,65.96940210381351,9.071646063676603,9.684751260316068,2.8547305016395415,2.4550970175864992,61.05857640144203,87.10484628486425,93.53129499552055,10.131029943738834,2.6989503230723795,92.9882966873004,0.5020440422603545
2024-01-11,86.26270195007216,94.58406205231597,85.9924065075968,88.6645893418523,16.708969973415577,20.827508966708507,7.4214530376915935,14.797002226937792,107.41045872116845,98.39006346263562,1.4664398756094217,87.96855033608756,72.08462993358826,77.49522791176219,4.366320883813505,73.24172356761835,19.00911882166376,6.215387770906544,19.686792651698518,86.01108731738938,4.770205731234352,7.007973202391904,14.377566629025745,3.602669318033035,84.39698841582168,70.36612513081405,269.7769416992759,86.23558707838353,6,19.97354771980966,1,2.688015406469635,47.37214014379167,9,71.26175796908662,120.46404802561263,20.276781562717517,2.9052929069949927,13.22111685771086,35.0483244344082,1.9328626422124522,118.8876443695528,8.572318010383931,14,18,69.25325068619728,8.962401978682653,1.2512537442876652,1.957877607574043,2.048193536740599,55.45203194851565,81.82729457404994,76.11121651870187,18.077478518287595,9.353910934133397,86.43650996908103,3.1523887138115922
2024-01-12,94.744649123575,80.05507526123496,89.91889850407915,79.91943637022905,40.83475839346802,10.105580214162641,13.752964242148186,11.292937887469343,102.92707425482294,89.47333283321186,1.4266575921706193,84.72676407859062,82.46032785947874,93.07094218541349,8.031180307911729,72.69424077055491,23.970731162869775,19.138761512514748,17.57145287687844,80.8108889087711,0.48510829088970975,5.685178271598498,9.735011926249921,1.383352953923147,94.23632536345472,83.7900259938686,717.6488485625638,281.9055416228871,4,13.136954153489867,4,6.0602213459456316,32.37951204210486,16,71.32203742445783,147.67678995402082,17.22182141933097,9.850358636064277,27.915190539313173,28.300381868443626,4.39771148072048,86.7388350195474,17.509667269837767,29,39,99.62106887151756,8.998721381952098,5.68464972507183,4.07240739189292,7.236091956223889,69.70519593568528,64.49280798406659,84.77086167454179,1.2073270383996926,4.56593339169843,99.86698299997428,7.052064010613211
2024-01-13,85.50196651851358,83.28367926706912,93.98227340152098,75.74999810923084,71.90888223099304,15.432067393472408,9.816697985740456,24.53910196987167,80.60620544017434,94.16633626341064,1.244147728025454,90.57492863585443,80.3418171499874,88.45385651446176,9.984738530491473,78.32413481253568,28.17103088972159,10.851948466478234,23.142374588204877,70.61469451489468,6.9562221268231745,2.7127929764407774,2.4958794203834542,1.4737742029225567,80.37113097539326,64.73045351570376,384.79911758990005,351.11009847139405,7,27.330156048183415,4,4.372191959737197,40.96807973466731,9,87.6246741404962,128.85647078554723,15.231714935877145,9.405348988277364,18.14147081937827,24.853020826770145,8.031740850639103,122.0490348628962,15.510432111892143,79,37,83.43055063927076,9.82914783051196,6.83732040715376,4.277827508957774,9.247060565481911,90.11697772351613,77.5668813090787,92.59933555327905,18.51314636744837,10.826671962085017,97.46143230919745,0.19221393728094172
2024-01-14,90.95267390512191,91.02313523194614,85.31785510399772,84.08130609011226,32.55245934813985,23.2812733824651,6.467553675920092,31.96739010583363,84.69955345222844,96.33420883849762,1.6484499867147613,81.95338259157626,86.37267423612255,94.49580350497277,6.753913662658885,52.66129122684349,16.35911541930023,11.423710890580109,15.191119429639798,77.68609320823836,5.905457755020867,4.3540319490109685,10.382930873354017,4.382208177291885,83.01361216048142,64.72960615337107,546.356336177342,239.69627497553492,1,21.596880011013916,3,10.104442880972456,26.1814249469884,19,82.44143691156319,128.0042918532884,19.58385982725468,13.037264860860637,10.027207590793505,34.772635104003946,8.430509667340463,94.21044504347242,15.141210957612067,24,37,52.18258094043695,9.85553440846913,3.5246766820891677,1.553205092398393,1.781291544486526,67.60929075019864,84.41420226805548,93.21886856752609,18.83839548912118,7.993458963114896,84.49439530112866,8.934913035360331
2024-01-15,86.93528483114284,97.15888940777917,91.61678064091086,84.29890610041623,11.185642271068586,14.208162576357646,11.40001444826749,22.083872005910813,113.00037435522614,89.91273372280074,1.2559469455936745,78.12357503274082,87.86174379882003,93.97131199736295,5.781722941941178,53.97917540452566,20.265743881820505,5.825398281181094,11.76405202149122,89.44368752368868,0.35350575626666436,8.06491960557494,14.92857601006964,0.8648617168061179,75.21203252114724,74.86400428400714,989.6807156242926,450.0942340928004,3,16.165848257287507,1,14.623191914289391,13.365421064542453,18,79.18932148849996,139.7107835633244,12.459012465870858,8.280458819192742,24.454850262385218,22.742953448715394,4.858811428122873,57.28384293651906,7.899796376881534,48,29,68.43199193316384,8.891875814417073,4.469717094589251,3.2798885048575173,7.968174948740991,74.87020984121925,98.31693036362338,91.06442210809871,11.00808040201992,0.6200422556717666,83.96649901009224,0.2960896267453328
2024-01-16,95.83689365089188,95.71756702973845,77.76408275907146,79.06586436676339,57.03792738054161,23.66753268033865,13.565301357026652,12.071555097103339,89.700125034101,92.37580213525807,1.0773703166590356,75.96378790488237,74.19135968877627,79.41911178672441,0.09679368007772693,51.75819836186098,16.86698894565479,11.903658637792457,16.544415722029218,72.7251099880673,3.624850371055518,2.2439935111777265,8.969947893121565,6.7485742902697305,78.08744176019714,85.52140009912998,525.6232937760457,94.28167340706483,1,11.335354156687728,4,2.6187504280241525,37.99161529526633,3,71.96326361955776,100.39036138226734,11.461355702342829,3.4865624837560163,27.397913265680383,31.922793313042387,8.331734224511546,89.09337527745052,4.576788432751766,27,36,80.34353252301428,5.639574781111111,9.537471460172885,3.1644386514878704,7.016637903441598,77.38414663725541,99.49025939710427,75.1232489436832,15.358862621807008,6.519608206556701,82.86306458951549,2.0956341560476845
2024-01-17,81.43179342886455,87.05334674574141,80.3855637650413,75.63514389149903,56.5113325512164,17.90625685463979,0.4926759137559028,27.66585379150752,80.42492998316702,91.94924563405038,0.5536161707163934,81.19307643947853,77.26798792483771,85.26652122483391,5.794003600080603,65.66736718937761,14.865410051452177,19.282452559914212,10.798699354304338,76.97276524973968,1.358750921664812,4.604639807242133,13.78156212983551,3.068197645879338,94.79367238420018,79.75191239648476,121.05417851304313,211.01355075983196,4,22.036359440051946,2,14.887799023153974,36.790904889526914,18,72.19380115422797,80.25264384583706,15.382471596927743,11.650374682760624,25.077833998635768,22.94900487792501,2.036841307600044,70.73665862717412,9.72162501247338,51,28,56.54352888479615,8.525982011069168,7.064062669505125,2.4137677833511395,3.6749707628991883,67.37918955677333,84.8468280385522,95.89295268818333,6.1512224161728035,7.383772936139965,89.50028460916153,9.902601531217394
